X17.2;( CIM10 : X17.2 );
X17.3;( CIM10 : X17.3 );
X17.4;( CIM10 : X17.4 );
X17.5;( CIM10 : X17.5 );
X17.6;( CIM10 : X17.6 );
X17.7;( CIM10 : X17.7 );
X17.8;( CIM10 : X17.8 );
X17.9;Contact avec des moteurs, des machines et des outils brûlants;
X18.0;( CIM10 : X18.0 );
X18.1;( CIM10 : X18.1 );
X18.2;( CIM10 : X18.2 );
X18.3;( CIM10 : X18.3 );
X18.4;( CIM10 : X18.4 );
X18.5;( CIM10 : X18.5 );
X18.6;( CIM10 : X18.6 );
X18.7;( CIM10 : X18.7 );
X18.8;( CIM10 : X18.8 );
X18.9;Contact avec d'autres métaux chauffés;
X19.0;( CIM10 : X19.0 );
X19.1;( CIM10 : X19.1 );
X19.2;( CIM10 : X19.2 );
X19.3;( CIM10 : X19.3 );
X19.4;( CIM10 : X19.4 );
X19.5;( CIM10 : X19.5 );
X19.6;( CIM10 : X19.6 );
X19.7;( CIM10 : X19.7 );
X19.8;( CIM10 : X19.8 );
X19.9;Contact avec des sources de chaleur et des subst. brûlantes, NCA ou SAI;
X20.0;( CIM10 : X20.0 );
X20.1;( CIM10 : X20.1 );
X20.2;( CIM10 : X20.2 );
X20.3;( CIM10 : X20.3 );
X20.4;( CIM10 : X20.4 );
X20.5;( CIM10 : X20.5 );
X20.6;( CIM10 : X20.6 );
X20.7;( CIM10 : X20.7 );
X20.8;( CIM10 : X20.8 );
X20.9;Contact avec des serpents et des lézards venimeux;
X21.0;( CIM10 : X21.0 );
X21.1;( CIM10 : X21.1 );
X21.2;( CIM10 : X21.2 );
X21.3;( CIM10 : X21.3 );
X21.4;( CIM10 : X21.4 );
X21.5;( CIM10 : X21.5 );
X21.6;( CIM10 : X21.6 );
X21.7;( CIM10 : X21.7 );
X21.8;( CIM10 : X21.8 );
X21.9;Contact avec des araignées venimeuses;
X22.0;( CIM10 : X22.0 );
X22.1;( CIM10 : X22.1 );
X22.2;( CIM10 : X22.2 );
X22.3;( CIM10 : X22.3 );
X22.4;( CIM10 : X22.4 );
X22.5;( CIM10 : X22.5 );
X22.6;( CIM10 : X22.6 );
X22.7;( CIM10 : X22.7 );
X22.8;( CIM10 : X22.8 );
X22.9;Contact avec des scorpions;
X23.0;( CIM10 : X23.0 );
X23.1;( CIM10 : X23.1 );
X23.2;( CIM10 : X23.2 );
X23.3;( CIM10 : X23.3 );
X23.4;( CIM10 : X23.4 );
X23.5;( CIM10 : X23.5 );
X23.6;( CIM10 : X23.6 );
X23.7;( CIM10 : X23.7 );
X23.8;( CIM10 : X23.8 );
X23.9;Contact avec des frelons, guêpes et abeilles;
X24.0;( CIM10 : X24.0 );
X24.1;( CIM10 : X24.1 );
X24.2;( CIM10 : X24.2 );
X24.3;( CIM10 : X24.3 );
X24.4;( CIM10 : X24.4 );
X24.5;( CIM10 : X24.5 );
X24.6;( CIM10 : X24.6 );
X24.7;( CIM10 : X24.7 );
X24.8;( CIM10 : X24.8 );
X24.9;Contact avec des centipodes et myriapodes venimeux (tropicaux);
X25.0;( CIM10 : X25.0 );
X25.1;( CIM10 : X25.1 );
X25.2;( CIM10 : X25.2 );
X25.3;( CIM10 : X25.3 );
X25.4;( CIM10 : X25.4 );
X25.5;( CIM10 : X25.5 );
X25.6;( CIM10 : X25.6 );
X25.7;( CIM10 : X25.7 );
X25.8;( CIM10 : X25.8 );
X25.9;Contact avec d'autres arthropodes venimeux;
X26.0;( CIM10 : X26.0 );
X26.1;( CIM10 : X26.1 );
X26.2;( CIM10 : X26.2 );
X26.3;( CIM10 : X26.3 );
X26.4;( CIM10 : X26.4 );
X26.5;( CIM10 : X26.5 );
X26.6;( CIM10 : X26.6 );
X26.7;( CIM10 : X26.7 );
X26.8;( CIM10 : X26.8 );
X26.9;Contact avec des animaux venimeux marins et des plantes vénéneuses marines;
X27.0;( CIM10 : X27.0 );
X27.1;( CIM10 : X27.1 );
X27.2;( CIM10 : X27.2 );
X27.3;( CIM10 : X27.3 );
X27.4;( CIM10 : X27.4 );
X27.5;( CIM10 : X27.5 );
X27.6;( CIM10 : X27.6 );
X27.7;( CIM10 : X27.7 );
X27.8;( CIM10 : X27.8 );
X27.9;Contact avec d'autres animaux venimeux préc.;
X28.0;( CIM10 : X28.0 );
X28.1;( CIM10 : X28.1 );
X28.2;( CIM10 : X28.2 );
X28.3;( CIM10 : X28.3 );
X28.4;( CIM10 : X28.4 );
X28.5;( CIM10 : X28.5 );
X28.6;( CIM10 : X28.6 );
X28.7;( CIM10 : X28.7 );
X28.8;( CIM10 : X28.8 );
X28.9;Contact avec d'autres plantes vénéneuses préc.;
X29.0;( CIM10 : X29.0 );
X29.1;( CIM10 : X29.1 );
X29.2;( CIM10 : X29.2 );
X29.3;( CIM10 : X29.3 );
X29.4;( CIM10 : X29.4 );
X29.5;( CIM10 : X29.5 );
X29.6;( CIM10 : X29.6 );
X29.7;( CIM10 : X29.7 );
X29.8;( CIM10 : X29.8 );
X29.9;Contact avec un animal venimeux ou une plante vénéneuse, SAI;
X30.0;( CIM10 : X30.0 );
X30.1;( CIM10 : X30.1 );
X30.2;( CIM10 : X30.2 );
X30.3;( CIM10 : X30.3 );
X30.4;( CIM10 : X30.4 );
X30.5;( CIM10 : X30.5 );
X30.6;( CIM10 : X30.6 );
X30.7;( CIM10 : X30.7 );
X30.8;( CIM10 : X30.8 );
X30.9;Expo. à une chaleur naturelle excessive;
X31.0;( CIM10 : X31.0 );
X31.1;( CIM10 : X31.1 );
X31.2;( CIM10 : X31.2 );
X31.3;( CIM10 : X31.3 );
X31.4;( CIM10 : X31.4 );
X31.5;( CIM10 : X31.5 );
X31.6;( CIM10 : X31.6 );
X31.7;( CIM10 : X31.7 );
X31.8;( CIM10 : X31.8 );
X31.9;Expo. à un froid naturel excessif;
X32.0;( CIM10 : X32.0 );
X32.1;( CIM10 : X32.1 );
X32.2;( CIM10 : X32.2 );
X32.3;( CIM10 : X32.3 );
X32.4;( CIM10 : X32.4 );
X32.5;( CIM10 : X32.5 );
X32.6;( CIM10 : X32.6 );
X32.7;( CIM10 : X32.7 );
X32.8;( CIM10 : X32.8 );
X32.9;Expo. à la lumière solaire;
X33.0;( CIM10 : X33.0 );
X33.1;( CIM10 : X33.1 );
X33.2;( CIM10 : X33.2 );
X33.3;( CIM10 : X33.3 );
X33.4;( CIM10 : X33.4 );
X33.5;( CIM10 : X33.5 );
X33.6;( CIM10 : X33.6 );
X33.7;( CIM10 : X33.7 );
X33.8;( CIM10 : X33.8 );
X33.9;Foudre;
X34.0;( CIM10 : X34.0 );
X34.1;( CIM10 : X34.1 );
X34.2;( CIM10 : X34.2 );
X34.3;( CIM10 : X34.3 );
X34.4;( CIM10 : X34.4 );
X34.5;( CIM10 : X34.5 );
X34.6;( CIM10 : X34.6 );
X34.7;( CIM10 : X34.7 );
X34.8;( CIM10 : X34.8 );
X34.9;Tremblement de terre;
X35.0;( CIM10 : X35.0 );
X35.1;( CIM10 : X35.1 );
X35.2;( CIM10 : X35.2 );
X35.3;( CIM10 : X35.3 );
X35.4;( CIM10 : X35.4 );
X35.5;( CIM10 : X35.5 );
X35.6;( CIM10 : X35.6 );
X35.7;( CIM10 : X35.7 );
X35.8;( CIM10 : X35.8 );
X35.9;Eruption volcanique;
X36.0;( CIM10 : X36.0 );
X36.1;( CIM10 : X36.1 );
X36.2;( CIM10 : X36.2 );
X36.3;( CIM10 : X36.3 );
X36.4;( CIM10 : X36.4 );
X36.5;( CIM10 : X36.5 );
X36.6;( CIM10 : X36.6 );
X36.7;( CIM10 : X36.7 );
X36.8;( CIM10 : X36.8 );
X36.9;Avalanche, glissement de terrain et autres mouv. telluriques;
X37.0;( CIM10 : X37.0 );
X37.1;( CIM10 : X37.1 );
X37.2;( CIM10 : X37.2 );
X37.3;( CIM10 : X37.3 );
X37.4;( CIM10 : X37.4 );
X37.5;( CIM10 : X37.5 );
X37.6;( CIM10 : X37.6 );
X37.7;( CIM10 : X37.7 );
X37.8;( CIM10 : X37.8 );
X37.9;Tempête cataclysmique;
X38.0;( CIM10 : X38.0 );
X38.1;( CIM10 : X38.1 );
X38.2;( CIM10 : X38.2 );
X38.3;( CIM10 : X38.3 );
X38.4;( CIM10 : X38.4 );
X38.5;( CIM10 : X38.5 );
X38.6;( CIM10 : X38.6 );
X38.7;( CIM10 : X38.7 );
X38.8;( CIM10 : X38.8 );
X38.9;Inondation;
X39.0;( CIM10 : X39.0 );
X39.1;( CIM10 : X39.1 );
X39.2;( CIM10 : X39.2 );
X39.3;( CIM10 : X39.3 );
X39.4;( CIM10 : X39.4 );
X39.5;( CIM10 : X39.5 );
X39.6;( CIM10 : X39.6 );
X39.7;( CIM10 : X39.7 );
X39.8;( CIM10 : X39.8 );
X39.9;Expo. à des forces de la nature, NCA ou SAI;
X40.0;( CIM10 : X40.0 );
X40.1;( CIM10 : X40.1 );
X40.2;( CIM10 : X40.2 );
X40.3;( CIM10 : X40.3 );
X40.4;( CIM10 : X40.4 );
X40.5;( CIM10 : X40.5 );
X40.6;( CIM10 : X40.6 );
X40.7;( CIM10 : X40.7 );
X40.8;( CIM10 : X40.8 );
X40.9;Intox. accid. par des analgésiques, antipyrétiques et antirhum., non opiacés et expo. à ces prod.;
X41.0;( CIM10 : X41.0 );
X41.1;( CIM10 : X41.1 );
X41.2;( CIM10 : X41.2 );
X41.3;( CIM10 : X41.3 );
X41.4;( CIM10 : X41.4 );
X41.5;( CIM10 : X41.5 );
X41.6;( CIM10 : X41.6 );
X41.7;( CIM10 : X41.7 );
X41.8;( CIM10 : X41.8 );
X41.9;Intox. accid. par des anti épilep., séd., hypnotiques, antipark. et psychotropes et expo. à ces prod;
X42.0;( CIM10 : X42.0 );
X42.1;( CIM10 : X42.1 );
X42.2;( CIM10 : X42.2 );
X42.3;( CIM10 : X42.3 );
X42.4;( CIM10 : X42.4 );
X42.5;( CIM10 : X42.5 );
X42.6;( CIM10 : X42.6 );
X42.7;( CIM10 : X42.7 );
X42.8;( CIM10 : X42.8 );
X42.9;Intox. accid. par des narcotiques et psychodysleptiques (halluc.) et expo. à ces prod., NCA.;
X43.0;( CIM10 : X43.0 );
X43.1;( CIM10 : X43.1 );
X43.2;( CIM10 : X43.2 );
X43.3;( CIM10 : X43.3 );
X43.4;( CIM10 : X43.4 );
X43.5;( CIM10 : X43.5 );
X43.6;( CIM10 : X43.6 );
X43.7;( CIM10 : X43.7 );
X43.8;( CIM10 : X43.8 );
X43.9;Intox. accid. par d'autres subst. pharmacologiques agis. sur le syst. nerveux autonome et expo. à ce;
X44.0;( CIM10 : X44.0 );
X44.1;( CIM10 : X44.1 );
X44.2;( CIM10 : X44.2 );
X44.3;( CIM10 : X44.3 );
X44.4;( CIM10 : X44.4 );
X44.5;( CIM10 : X44.5 );
X44.6;( CIM10 : X44.6 );
X44.7;( CIM10 : X44.7 );
X44.8;( CIM10 : X44.8 );
X44.9;Intox. accid. par d'autres méd. et subst. biol. SAI. et expo. à ces prod.;
X45.0;( CIM10 : X45.0 );
X45.1;( CIM10 : X45.1 );
X45.2;( CIM10 : X45.2 );
X45.3;( CIM10 : X45.3 );
X45.4;( CIM10 : X45.4 );
X45.5;( CIM10 : X45.5 );
X45.6;( CIM10 : X45.6 );
X45.7;( CIM10 : X45.7 );
X45.8;( CIM10 : X45.8 );
X45.9;Intox. accid. par l'alcool et expo. à l'alcool;
X46.0;( CIM10 : X46.0 );
X46.1;( CIM10 : X46.1 );
X46.2;( CIM10 : X46.2 );
X46.3;( CIM10 : X46.3 );
X46.4;( CIM10 : X46.4 );
X46.5;( CIM10 : X46.5 );
X46.6;( CIM10 : X46.6 );
X46.7;( CIM10 : X46.7 );
X46.8;( CIM10 : X46.8 );
X46.9;Intox. accid. par des solvants org. et des hydrocarbures halogénés et leurs émanations et expo. à ce;
X47.0;( CIM10 : X47.0 );
X47.1;( CIM10 : X47.1 );
X47.2;( CIM10 : X47.2 );
X47.3;( CIM10 : X47.3 );
X47.4;( CIM10 : X47.4 );
X47.5;( CIM10 : X47.5 );
X47.6;( CIM10 : X47.6 );
X47.7;( CIM10 : X47.7 );
X47.8;( CIM10 : X47.8 );
X47.9;Intox. accid. par d'autres gaz et émanations et expo. à ces prod.;
X48.0;( CIM10 : X48.0 );
X48.1;( CIM10 : X48.1 );
X48.2;( CIM10 : X48.2 );
X48.3;( CIM10 : X48.3 );
X48.4;( CIM10 : X48.4 );
X48.5;( CIM10 : X48.5 );
X48.6;( CIM10 : X48.6 );
X48.7;( CIM10 : X48.7 );
X48.8;( CIM10 : X48.8 );
X48.9;Intox. accid. par des pesticides et expo. à ces prod.;
X49.0;( CIM10 : X49.0 );
X49.1;( CIM10 : X49.1 );
X49.2;( CIM10 : X49.2 );
X49.3;( CIM10 : X49.3 );
X49.4;( CIM10 : X49.4 );
X49.5;( CIM10 : X49.5 );
X49.6;( CIM10 : X49.6 );
X49.7;( CIM10 : X49.7 );
X49.8;( CIM10 : X49.8 );
X49.9;Intox. accid. par des prod. chim. et subst. nocives et expo. à ces prod., NCA ou SAI;
X50.0;( CIM10 : X50.0 );
X50.1;( CIM10 : X50.1 );
X50.2;( CIM10 : X50.2 );
X50.3;( CIM10 : X50.3 );
X50.4;( CIM10 : X50.4 );
X50.5;( CIM10 : X50.5 );
X50.6;( CIM10 : X50.6 );
X50.7;( CIM10 : X50.7 );
X50.8;( CIM10 : X50.8 );
X50.9;Surmenage et mouv. épuisants ou répétés;
X51.0;( CIM10 : X51.0 );
X51.1;( CIM10 : X51.1 );
X51.2;( CIM10 : X51.2 );
X51.3;( CIM10 : X51.3 );
X51.4;( CIM10 : X51.4 );
X51.5;( CIM10 : X51.5 );
X51.6;( CIM10 : X51.6 );
X51.7;( CIM10 : X51.7 );
X51.8;( CIM10 : X51.8 );
X51.9;Voyage et mouv.;
X52.0;( CIM10 : X52.0 );
X52.1;( CIM10 : X52.1 );
X52.2;( CIM10 : X52.2 );
X52.3;( CIM10 : X52.3 );
X52.4;( CIM10 : X52.4 );
X52.5;( CIM10 : X52.5 );
X52.6;( CIM10 : X52.6 );
X52.7;( CIM10 : X52.7 );
X52.8;( CIM10 : X52.8 );
X52.9;Séjour prolongé en apesanteur;
X53.0;( CIM10 : X53.0 );
X53.1;( CIM10 : X53.1 );
X53.2;( CIM10 : X53.2 );
X53.3;( CIM10 : X53.3 );
X53.4;( CIM10 : X53.4 );
X53.5;( CIM10 : X53.5 );
X53.6;( CIM10 : X53.6 );
X53.7;( CIM10 : X53.7 );
X53.8;( CIM10 : X53.8 );
X53.9;Privation d'aliments;
X54.0;( CIM10 : X54.0 );
X54.1;( CIM10 : X54.1 );
X54.2;( CIM10 : X54.2 );
X54.3;( CIM10 : X54.3 );
X54.4;( CIM10 : X54.4 );
X54.5;( CIM10 : X54.5 );
X54.6;( CIM10 : X54.6 );
X54.7;( CIM10 : X54.7 );
X54.8;( CIM10 : X54.8 );
X54.9;Privation d'eau;
X57.0;( CIM10 : X57.0 );
X57.1;( CIM10 : X57.1 );
X57.2;( CIM10 : X57.2 );
X57.3;( CIM10 : X57.3 );
X57.4;( CIM10 : X57.4 );
X57.5;( CIM10 : X57.5 );
X57.6;( CIM10 : X57.6 );
X57.7;( CIM10 : X57.7 );
X57.8;( CIM10 : X57.8 );
X57.9;Privation, SAI;
X58.0;( CIM10 : X58.0 );
X58.1;( CIM10 : X58.1 );
X58.2;( CIM10 : X58.2 );
X58.3;( CIM10 : X58.3 );
X58.4;( CIM10 : X58.4 );
X58.5;( CIM10 : X58.5 );
X58.6;( CIM10 : X58.6 );
X58.7;( CIM10 : X58.7 );
X58.8;( CIM10 : X58.8 );
X58.9;Expo. à d'autres fact. préc.;
X59.0;( CIM10 : X59.0 );
X59.1;( CIM10 : X59.1 );
X59.2;( CIM10 : X59.2 );
X59.3;( CIM10 : X59.3 );
X59.4;( CIM10 : X59.4 );
X59.5;( CIM10 : X59.5 );
X59.6;( CIM10 : X59.6 );
X59.7;( CIM10 : X59.7 );
X59.8;( CIM10 : X59.8 );
X59.9;Expo. à des fact., SAI;
X60.0;( CIM10 : X60.0 );
X60.1;( CIM10 : X60.1 );
X60.2;( CIM10 : X60.2 );
X60.3;( CIM10 : X60.3 );
X60.4;( CIM10 : X60.4 );
X60.5;( CIM10 : X60.5 );
X60.6;( CIM10 : X60.6 );
X60.7;( CIM10 : X60.7 );
X60.8;( CIM10 : X60.8 );
X60.9;Auto intox. par des analgésiques, antipyrétiques et antirhum. non opiacés et expo. à ces prod.;
X61.0;( CIM10 : X61.0 );
X61.1;( CIM10 : X61.1 );
X61.2;( CIM10 : X61.2 );
X61.3;( CIM10 : X61.3 );
X61.4;( CIM10 : X61.4 );
X61.5;( CIM10 : X61.5 );
X61.6;( CIM10 : X61.6 );
X61.7;( CIM10 : X61.7 );
X61.8;( CIM10 : X61.8 );
X61.9;Auto intox. par des anti-épilep., séd., hypnotiques, antipark. et psychotropes et expo. à ces prod.,;
X62.0;( CIM10 : X62.0 );
X62.1;( CIM10 : X62.1 );
X62.2;( CIM10 : X62.2 );
X62.3;( CIM10 : X62.3 );
X62.4;( CIM10 : X62.4 );
X62.5;( CIM10 : X62.5 );
X62.6;( CIM10 : X62.6 );
X62.7;( CIM10 : X62.7 );
X62.8;( CIM10 : X62.8 );
X62.9;Auto intox. par des narcotiques et psychodysleptiques (halluc.) et expo. à ces prod., NCA.;
X63.0;( CIM10 : X63.0 );
X63.1;( CIM10 : X63.1 );
X63.2;( CIM10 : X63.2 );
X63.3;( CIM10 : X63.3 );
X63.4;( CIM10 : X63.4 );
X63.5;( CIM10 : X63.5 );
X63.6;( CIM10 : X63.6 );
X63.7;( CIM10 : X63.7 );
X63.8;( CIM10 : X63.8 );
X63.9;Auto intox. par d'autres subst. pharmacologiques agis. sur le syst. nerveux autonome et expo. à ces;
X64.0;( CIM10 : X64.0 );
X64.1;( CIM10 : X64.1 );
X64.2;( CIM10 : X64.2 );
X64.3;( CIM10 : X64.3 );
X64.4;( CIM10 : X64.4 );
X64.5;( CIM10 : X64.5 );
X64.6;( CIM10 : X64.6 );
X64.7;( CIM10 : X64.7 );
X64.8;( CIM10 : X64.8 );
X64.9;Auto-intox. par des méd. et subst. biol. et expo. à ces prod., NCA ou SAI;
X65.0;( CIM10 : X65.0 );
X65.1;( CIM10 : X65.1 );
X65.2;( CIM10 : X65.2 );
X65.3;( CIM10 : X65.3 );
X65.4;( CIM10 : X65.4 );
X65.5;( CIM10 : X65.5 );
X65.6;( CIM10 : X65.6 );
X65.7;( CIM10 : X65.7 );
X65.8;( CIM10 : X65.8 );
X65.9;Auto intox. par l'alcool et expo. à l’alcool;
X66.0;( CIM10 : X66.0 );
X66.1;( CIM10 : X66.1 );
X66.2;( CIM10 : X66.2 );
X66.3;( CIM10 : X66.3 );
X66.4;( CIM10 : X66.4 );
X66.5;( CIM10 : X66.5 );
X66.6;( CIM10 : X66.6 );
X66.7;( CIM10 : X66.7 );
X66.8;( CIM10 : X66.8 );
X66.9;Auto intox. par des solvants org. et des hydrocarbures halogénés et leurs émanations et expo. à ces;
X67.0;( CIM10 : X67.0 );
X67.1;( CIM10 : X67.1 );
X67.2;( CIM10 : X67.2 );
X67.3;( CIM10 : X67.3 );
X67.4;( CIM10 : X67.4 );
X67.5;( CIM10 : X67.5 );
X67.6;( CIM10 : X67.6 );
X67.7;( CIM10 : X67.7 );
X67.8;( CIM10 : X67.8 );
X67.9;Auto intox. par d'autres gaz et émanations et expo. à ces prod.;
X68.0;( CIM10 : X68.0 );
X68.1;( CIM10 : X68.1 );
X68.2;( CIM10 : X68.2 );
X68.3;( CIM10 : X68.3 );
X68.4;( CIM10 : X68.4 );
X68.5;( CIM10 : X68.5 );
X68.6;( CIM10 : X68.6 );
X68.7;( CIM10 : X68.7 );
X68.8;( CIM10 : X68.8 );
X68.9;Auto-intox. par des pesticides et expo. à ces prod.;
X69.0;( CIM10 : X69.0 );
X69.1;( CIM10 : X69.1 );
X69.2;( CIM10 : X69.2 );
X69.3;( CIM10 : X69.3 );
X69.4;( CIM10 : X69.4 );
X69.5;( CIM10 : X69.5 );
X69.6;( CIM10 : X69.6 );
X69.7;( CIM10 : X69.7 );
X69.8;( CIM10 : X69.8 );
X69.9;Auto intox. par des prod. chim. et subst. nocives et expo. à ces prod., NCA ou SAI;
X70.0;( CIM10 : X70.0 );
X70.1;( CIM10 : X70.1 );
X70.2;( CIM10 : X70.2 );
X70.3;( CIM10 : X70.3 );
X70.4;( CIM10 : X70.4 );
X70.5;( CIM10 : X70.5 );
X70.6;( CIM10 : X70.6 );
X70.7;( CIM10 : X70.7 );
X70.8;( CIM10 : X70.8 );
X70.9;Lés. auto-infligée par pendaison, strangulation et suffocation;
X71.0;( CIM10 : X71.0 );
X71.1;( CIM10 : X71.1 );
X71.2;( CIM10 : X71.2 );
X71.3;( CIM10 : X71.3 );
X71.4;( CIM10 : X71.4 );
X71.5;( CIM10 : X71.5 );
X71.6;( CIM10 : X71.6 );
X71.7;( CIM10 : X71.7 );
X71.8;( CIM10 : X71.8 );
X71.9;Lés. auto-infligée par noyade et submersion;
X72.0;( CIM10 : X72.0 );
X72.1;( CIM10 : X72.1 );
X72.2;( CIM10 : X72.2 );
X72.3;( CIM10 : X72.3 );
X72.4;( CIM10 : X72.4 );
X72.5;( CIM10 : X72.5 );
X72.6;( CIM10 : X72.6 );
X72.7;( CIM10 : X72.7 );
X72.8;( CIM10 : X72.8 );
X72.9;Lés. auto-infligée par décharge d'une arme de poing;
X73.0;( CIM10 : X73.0 );
X73.1;( CIM10 : X73.1 );
X73.2;( CIM10 : X73.2 );
X73.3;( CIM10 : X73.3 );
X73.4;( CIM10 : X73.4 );
X73.5;( CIM10 : X73.5 );
X73.6;( CIM10 : X73.6 );
X73.7;( CIM10 : X73.7 );
X73.8;( CIM10 : X73.8 );
X73.9;Lés. auto-infligée par décharge de fusil, de carabine et d'arme de plus gd. taille;
X74.0;( CIM10 : X74.0 );
X74.1;( CIM10 : X74.1 );
X74.2;( CIM10 : X74.2 );
X74.3;( CIM10 : X74.3 );
X74.4;( CIM10 : X74.4 );
X74.5;( CIM10 : X74.5 );
X74.6;( CIM10 : X74.6 );
X74.7;( CIM10 : X74.7 );
X74.8;( CIM10 : X74.8 );
X74.9;Lés. auto-infligée par décharge d'armes à feu, NCA ou SAI;
X75.0;( CIM10 : X75.0 );
X75.1;( CIM10 : X75.1 );
X75.2;( CIM10 : X75.2 );
X75.3;( CIM10 : X75.3 );
X75.4;( CIM10 : X75.4 );
X75.5;( CIM10 : X75.5 );
X75.6;( CIM10 : X75.6 );
X75.7;( CIM10 : X75.7 );
X75.8;( CIM10 : X75.8 );
X75.9;Lés. auto-infligée par util. de matériel explosif;
X76.0;( CIM10 : X76.0 );
X76.1;( CIM10 : X76.1 );
X76.2;( CIM10 : X76.2 );
X76.3;( CIM10 : X76.3 );
X76.4;( CIM10 : X76.4 );
X76.5;( CIM10 : X76.5 );
X76.6;( CIM10 : X76.6 );
X76.7;( CIM10 : X76.7 );
X76.8;( CIM10 : X76.8 );
X76.9;Lés. auto-infligée par expo. à la fumée, au feu et aux flammes;
X77.0;( CIM10 : X77.0 );
X77.1;( CIM10 : X77.1 );
X77.2;( CIM10 : X77.2 );
X77.3;( CIM10 : X77.3 );
X77.4;( CIM10 : X77.4 );
X77.5;( CIM10 : X77.5 );
X77.6;( CIM10 : X77.6 );
X77.7;( CIM10 : X77.7 );
X77.8;( CIM10 : X77.8 );
X77.9;Lés. auto-infligée par expo. à la vapeur d'eau, à des gaz et objets brûlants;
X78.0;( CIM10 : X78.0 );
X78.1;( CIM10 : X78.1 );
X78.2;( CIM10 : X78.2 );
X78.3;( CIM10 : X78.3 );
X78.4;( CIM10 : X78.4 );
X78.5;( CIM10 : X78.5 );
X78.6;( CIM10 : X78.6 );
X78.7;( CIM10 : X78.7 );
X78.8;( CIM10 : X78.8 );
X78.9;Lés. auto-infligée par util. d'objet tranchant;
X79.0;( CIM10 : X79.0 );
X79.1;( CIM10 : X79.1 );
X79.2;( CIM10 : X79.2 );
X79.3;( CIM10 : X79.3 );
X79.4;( CIM10 : X79.4 );
X79.5;( CIM10 : X79.5 );
X79.6;( CIM10 : X79.6 );
X79.7;( CIM10 : X79.7 );
X79.8;( CIM10 : X79.8 );
X79.9;Lés. auto-infligée par util. d'objet contondant;
X80.0;( CIM10 : X80.0 );
X80.1;( CIM10 : X80.1 );
X80.2;( CIM10 : X80.2 );
X80.3;( CIM10 : X80.3 );
X80.4;( CIM10 : X80.4 );
X80.5;( CIM10 : X80.5 );
X80.6;( CIM10 : X80.6 );
X80.7;( CIM10 : X80.7 );
X80.8;( CIM10 : X80.8 );
X80.9;Lés. auto infligée par saut dans le vide;
X81.0;( CIM10 : X81.0 );
X81.1;( CIM10 : X81.1 );
X81.2;( CIM10 : X81.2 );
X81.3;( CIM10 : X81.3 );
X81.4;( CIM10 : X81.4 );
X81.5;( CIM10 : X81.5 );
X81.6;( CIM10 : X81.6 );
X81.7;( CIM10 : X81.7 );
X81.8;( CIM10 : X81.8 );
X81.9;Lés. auto-infligée en sautant ou en se couchant devant un objet en mouv.;
X82.0;( CIM10 : X82.0 );
X82.1;( CIM10 : X82.1 );
X82.2;( CIM10 : X82.2 );
X82.3;( CIM10 : X82.3 );
X82.4;( CIM10 : X82.4 );
X82.5;( CIM10 : X82.5 );
X82.6;( CIM10 : X82.6 );
X82.7;( CIM10 : X82.7 );
X82.8;( CIM10 : X82.8 );
X82.9;Lés. auto-infligée par collision d'un véh. à moteur;
X83.0;( CIM10 : X83.0 );
X83.1;( CIM10 : X83.1 );
X83.2;( CIM10 : X83.2 );
X83.3;( CIM10 : X83.3 );
X83.4;( CIM10 : X83.4 );
X83.5;( CIM10 : X83.5 );
X83.6;( CIM10 : X83.6 );
X83.7;( CIM10 : X83.7 );
X83.8;( CIM10 : X83.8 );
X83.9;Lés. auto-infligée par d'autres moy. préc.;
X84.0;( CIM10 : X84.0 );
X84.1;( CIM10 : X84.1 );
X84.2;( CIM10 : X84.2 );
X84.3;( CIM10 : X84.3 );
X84.4;( CIM10 : X84.4 );
X84.5;( CIM10 : X84.5 );
X84.6;( CIM10 : X84.6 );
X84.7;( CIM10 : X84.7 );
X84.8;( CIM10 : X84.8 );
X84.9;Lés. auto-infligée par un moy. SAI.;
X85.0;( CIM10 : X85.0 );
X85.1;( CIM10 : X85.1 );
X85.2;( CIM10 : X85.2 );
X85.3;( CIM10 : X85.3 );
X85.4;( CIM10 : X85.4 );
X85.5;( CIM10 : X85.5 );
X85.6;( CIM10 : X85.6 );
X85.7;( CIM10 : X85.7 );
X85.8;( CIM10 : X85.8 );
X85.9;Agression par méd. et subst. biol.;
X86.0;( CIM10 : X86.0 );
X86.1;( CIM10 : X86.1 );
X86.2;( CIM10 : X86.2 );
X86.3;( CIM10 : X86.3 );
X86.4;( CIM10 : X86.4 );
X86.5;( CIM10 : X86.5 );
X86.6;( CIM10 : X86.6 );
X86.7;( CIM10 : X86.7 );
X86.8;( CIM10 : X86.8 );
X86.9;Agression par une subst. corrosive;
X87.0;( CIM10 : X87.0 );
X87.1;( CIM10 : X87.1 );
X87.2;( CIM10 : X87.2 );
X87.3;( CIM10 : X87.3 );
X87.4;( CIM10 : X87.4 );
X87.5;( CIM10 : X87.5 );
X87.6;( CIM10 : X87.6 );
X87.7;( CIM10 : X87.7 );
X87.8;( CIM10 : X87.8 );
X87.9;Agression par des pesticides;
X88.0;( CIM10 : X88.0 );
X88.1;( CIM10 : X88.1 );
X88.2;( CIM10 : X88.2 );
X88.3;( CIM10 : X88.3 );
X88.4;( CIM10 : X88.4 );
X88.5;( CIM10 : X88.5 );
X88.6;( CIM10 : X88.6 );
